status,strike_number,species,snake,strike_order,strike_occur_num,temp_treatment,snake_mass,snake_length,skin_temp,cloacal_temp,strike_latency,accurate,strike_dist,neck_max_vel,neck_max_acc,max_gape,max_gape_vel,max_gape_acc,max_gape_time
kinematic,149,CRSC,ARTEMIS,ARTEMIS_15C_1,1,15,388,860,14.9,17.4,59,NO,7.744,2.65,65.85,119,49.30939109,6158.257257,68
kinematic,150,CRSC,ARTEMIS,ARTEMIS_15C_2,NA,15,388,860,14.9,17.4,NA,NO,10.8,2.13,46.29,108,66.64661922,4410.378428,68
kinematic,152,CRSC,ARTEMIS,ARTEMIS_15C_4,NA,15,388,860,14.9,17.4,NA,YES,9.38,2.25,53.23,121,55.42607199,3637.548904,72
kinematic,7,CRSC,ARTEMIS,ARTEMIS_20C_2,NA,20,388,860,20.7,21.7,NA,NO,13.7,2.42,46.94,108,45.23736342,5800.333686,60
kinematic,88,CRSC,ARTEMIS,ARTEMIS_25C_1,1,25,388,860,25.8,25.6,1,YES,18.5,3.04,55.17,137,81.57494391,4472.267804,56
kinematic,89,CRSC,ARTEMIS,ARTEMIS_25C_2,NA,25,388,860,25.8,25.6,NA,YES,16.3,2.78,69.02,103,58.75022608,5079.573966,60
kinematic,90,CRSC,ARTEMIS,ARTEMIS_25C_3,NA,25,388,860,25.8,25.6,NA,YES,13.3,2.56,112.46,104,58.28422317,5456.270648,60
kinematic,102,CRSC,ARTEMIS,ARTEMIS_30C_1,1,30,388,860,28.2,31.3,1,YES,23,4.25,113.28,142,107.8896221,6155.4389,60
kinematic,103,CRSC,ARTEMIS,ARTEMIS_30C_2,NA,30,388,860,28.2,31.3,NA,NO POP,25,3.12,147.13,107,69.48539725,5246.788901,48
kinematic,104,CRSC,ARTEMIS,ARTEMIS_30C_3,NA,30,388,860,28.2,31.3,NA,NO POP,18,2.64,62.93,105,71.28570437,3563.789545,40
kinematic,51,CRSC,ARTEMIS,ARTEMIS_35C_1,1,35,388,860,34.3,36,3,SHORT,18,3.13,133.87,111,77.061697,11931.19626,56
kinematic,52,CRSC,ARTEMIS,ARTEMIS_35C_2,NA,35,388,860,34.3,36,NA,YES,8.701,2.97,89.44,132,90.30316097,6409.192843,40
kinematic,53,CRSC,ARTEMIS,ARTEMIS_35C_3,NA,35,388,860,34.3,36,NA,NO,34.5,3.72,118.75,133,98.51790216,5784.634275,72
kinematic,146,CRSC,CECILIA,CECILIA_15C_1,1,15,293,748,16.4,19.1,27,YES,6.3,2.69,72.01,114,49.64938123,3433.057577,76
kinematic,147,CRSC,CECILIA,CECILIA_15C_2,NA,15,293,748,16.4,19.1,NA,YES,9,2.74,55.73,121,53.80535925,2141.273948,68
kinematic,148,CRSC,CECILIA,CECILIA_15C_3,NA,15,293,748,16.4,19.1,NA,YES,10.3,2.65,54.27,130,48.18731892,3460.959632,84
kinematic,16,CRSC,CECILIA,CECILIA_20C_1,1,20,293,748,21.5,21,23,YES,11.5,2.65,58.54,116,62.41053059,3670.528821,80
kinematic,17,CRSC,CECILIA,CECILIA_20C_2,NA,20,293,748,21.5,21,NA,NO POP,19.9,3.05,56.45,119,72.14702436,8610.106088,68
kinematic,18,CRSC,CECILIA,CECILIA_20C_3,NA,20,293,748,21.5,21,NA,NO,23,3.09,63.57,125,79.33760634,6148.15215,80
kinematic,81,CRSC,CECILIA,CECILIA_25C_2,NA,25,293,748,26,26.9,NA,YES,16.4,3.88,80.06,131,67.38524256,2874.141366,96
kinematic,82,CRSC,CECILIA,CECILIA_25C_3,NA,25,293,748,26,26.9,NA,YES,14.6,3.51,76.39,118,62.25310189,5350.052877,72
kinematic,83,CRSC,CECILIA,CECILIA_25C_4,NA,25,293,748,26,26.9,NA,YES,18.9,3.78,82.8,121,72.26273968,4628.880212,56
kinematic,110,CRSC,CECILIA,CECILIA_30C_1,1,30,293,748,28.3,30.6,4,YES,17.8,3.92,111.17,130,70.3910486,4539.668754,52
kinematic,111,CRSC,CECILIA,CECILIA_30C_2,NA,30,293,748,28.3,30.6,NA,YES,22.6,3.71,83.92,118,61.36490384,4467.984766,76
kinematic,112,CRSC,CECILIA,CECILIA_30C_3,NA,30,293,748,28.3,30.6,NA,YES,14.3,3.48,90.23,140,68.95621342,4217.844003,76
kinematic,35,CRSC,CECILIA,CECILIA_35C_1,1,35,293,748,33.2,35.4,3,YES,8,2.69,90.23,121,88.09549399,7049.888551,36
kinematic,36,CRSC,CECILIA,CECILIA_35C_2,NA,35,293,748,33.2,35.4,NA,YES,16.5,3.91,84.91,126,79.70430002,5278.809409,48
kinematic,37,CRSC,CECILIA,CECILIA_35C_3,NA,35,293,748,33.2,35.4,NA,YES,19.6,3.5,80.76,119,74.25503303,4932.486344,68
kinematic,140,CRSC,CRSC3,CRSC3_15C_1,1,15,249,742,15.6,18.7,14,YES,12.2,2.4,69.37,117,41.1407266,3310.014134,108
kinematic,141,CRSC,CRSC3,CRSC3_15C_2,NA,15,249,742,15.6,18.7,NA,NO POP,19.1,3.17,68.08,107,54.77070086,11424.00427,76
kinematic,142,CRSC,CRSC3,CRSC3_15C_3,NA,15,249,742,15.6,18.7,NA,YES,6.9,2.1,55.22,112,50.0621516,4314.100307,68
kinematic,114,CRSC,CRSC3,CRSC3_30C_1,1,30,249,742,28.3,31,157,YES,6.7,2.69,109.25,118,57.12131029,4339.219435,72
kinematic,115,CRSC,CRSC3,CRSC3_30C_2,NA,30,249,742,28.3,31,NA,YES,9.7,3.32,141.87,108,64.71890306,5518.579426,48
kinematic,116,CRSC,CRSC3,CRSC3_30C_3,NA,30,249,742,28.3,31,NA,YES,7.86,2.8,87.26,118,80.69145824,5695.565935,52
kinematic,55,CRSC,CRSC3,CRSC3_35C_1,1,35,249,742,34.1,35.8,116,NO POP,11.6,3.21,72.34,103,73.40104342,8371.035599,72
kinematic,56,CRSC,CRSC3,CRSC3_35C_2,NA,35,249,742,34.1,35.8,NA,YES,10.5,2.83,74.86,109,82.31758151,7855.94321,56
kinematic,57,CRSC,CRSC3,CRSC3_35C_3,NA,35,249,742,34.1,35.8,NA,YES,10.9,3.64,106.05,106,74.20232408,5739.643876,60
no strike,21,CRSC,CRSC3,NA,0,20,249,742,21.2,22,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,91,CRSC,CRSC3,NA,0,25,249,742,27.3,27.1,600,NA,NA,NA,NA,NA,NA,NA,NA
kinematic,43,CRSC,CRSC4,CRSC4_35C_1,1,35,255,685,34.5,36.3,80,YES,4.5,1.79,71.04,112,81.10265781,6168.484712,56
no strike,130,CRSC,CRSC4,NA,0,15,255,685,13.7,17.9,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,19,CRSC,CRSC4,NA,0,20,255,685,20.4,21.1,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,66,CRSC,CRSC4,NA,0,25,255,685,25.1,25.9,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,98,CRSC,CRSC4,NA,0,30,255,685,28.1,31.8,600,NA,NA,NA,NA,NA,NA,NA,NA
kinematic,58,CRSC,CRSC5,CRSC5_35C_1,1,35,394,845,34.8,36.4,260,NO POP,9.58,3.09,79.68,107,78.85537187,5130.597794,72
kinematic,59,CRSC,CRSC5,CRSC5_35C_2,NA,35,394,845,34.8,36.4,NA,YES,8.553,3.71,112.68,122,63.49054033,6099.825205,72
kinematic,60,CRSC,CRSC5,CRSC5_35C_3,NA,35,394,845,34.8,36.4,NA,NO POP,11.3,3.41,112.43,125,67.54546378,5327.393965,76
no strike,139,CRSC,CRSC5,NA,0,15,394,845,17.4,19.4,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,2,CRSC,CRSC5,NA,0,20,394,845,20.9,20.7,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,73,CRSC,CRSC5,NA,0,25,394,845,26.8,26.2,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,93,CRSC,CRSC5,NA,0,30,394,845,28.8,30.8,600,NA,NA,NA,NA,NA,NA,NA,NA
kinematic,331,CRHE,DUDE05,DUDE05_15C_1,1,15,469,895,14.6,16.8,4,YES,24.5,3.6,58.58,111,51.58442777,3106.232632,108
kinematic,332,CRHE,DUDE05,DUDE05_15C_2,NA,15,469,895,15.1,16.8,NA,YES,22,2.47,58.9,117,45.41940126,5953.581623,104
kinematic,333,CRHE,DUDE05,DUDE05_15C_3,NA,15,469,895,14.6,16.8,NA,YES,22.9,3,81.32,102,39.88059888,1615.104477,120
kinematic,375,CRHE,DUDE05,DUDE05_20C_1,1,20,469,895,19.4,20.2,2,YES,27,3.69,72.59,101,40.93058895,1719.329257,124
kinematic,376,CRHE,DUDE05,DUDE05_20C_2,NA,20,469,895,19.9,20.2,NA,YES,17.1,3.3,75.53,116,43.1180101,2612.305152,132
kinematic,377,CRHE,DUDE05,DUDE05_20C_3,NA,20,469,895,19.6,20.2,NA,YES,18.3,3.79,80.94,111,49.34709021,2376.87001,64
kinematic,303,CRHE,DUDE05,DUDE05_25C_1,1,25,469,895,22.2,24.3,5,YES,24.9,3.06,76.79,125,69.61367895,2657.131665,112
kinematic,304,CRHE,DUDE05,DUDE05_25C_2,NA,25,469,895,22,24.3,NA,NO,26.5,3.43,64.55,133,66.16822447,3717.24378,88
kinematic,305,CRHE,DUDE05,DUDE05_25C_3,NA,25,469,895,21.8,24.3,NA,YES,17.1,3.27,59.71,125,77.47184937,3325.767301,104
kinematic,352,CRHE,DUDE05,DUDE05_30C_1,1,30,469,895,29.7,32.7,6,YES,24.7,4.24,98.48,122,78.26230899,4256.347013,116
kinematic,353,CRHE,DUDE05,DUDE05_30C_2,NA,30,469,895,29.8,32.7,NA,YES,30.4,4.14,98.43,120,95.85034093,7265.881598,104
kinematic,354,CRHE,DUDE05,DUDE05_30C_3,NA,30,469,895,29.2,32.7,NA,YES,26.8,4.62,77.61,114,65.80868664,3166.131634,88
kinematic,334,CRHE,DUDE05,DUDE05_35C_1,1,35,469,895,31.2,33.9,8,YES,24.8,3.66,86.44,119,91.33342882,7365.220852,104
kinematic,335,CRHE,DUDE05,DUDE05_35C_2,NA,35,469,895,30.9,33.9,NA,YES,27,4.4,73.15,113,76.89222553,5901.125229,88
kinematic,336,CRHE,DUDE05,DUDE05_35C_3,NA,35,469,895,31.2,33.9,NA,NO,24.6,4.08,105.85,128,71.60754308,3538.294822,52
kinematic,132,CRSC,ELI,ELI_15C_1,1,15,403,860,15.8,19,192,YES,11.3,2.42,70.48,113,46.66678807,3489.007248,72
kinematic,133,CRSC,ELI,ELI_15C_2,NA,15,403,860,15.8,19,NA,YES,7.5,2.6,75.74,117,50.08693527,4794.558209,64
kinematic,999,CRSC,ELI,ELI_15C_4,NA,15,403,860,15.8,19,NA,YES,6.9,2.36,63.26,119,53.93364095,3185.056413,64
kinematic,3,CRSC,ELI,ELI_20C_1,1,20,403,860,19.7,21.3,27,NO POP,18,3.45,77.47,113,65.92213305,6339.849865,64
kinematic,4,CRSC,ELI,ELI_20C_2,NA,20,403,860,19.7,21.3,NA,YES,14.6,3.64,73.6,119,60.62802583,3892.685847,76
kinematic,5,CRSC,ELI,ELI_20C_3,NA,20,403,860,19.7,21.3,NA,YES,9.4,2.92,59.19,135,55.3922126,3009.938279,84
kinematic,85,CRSC,ELI,ELI_25C_1,1,25,403,860,24.8,26.2,80,YES,7,3.29,81.22,126,69.6918697,4966.333863,56
kinematic,86,CRSC,ELI,ELI_25C_2,NA,25,403,860,24.8,26.2,NA,YES,13.1,3.83,75.82,97.7,63.93804275,5557.145443,60
kinematic,87,CRSC,ELI,ELI_25C_3,NA,25,403,860,24.8,26.2,NA,YES,13.2,3.92,88.9,115,67.48926418,3367.878605,68
kinematic,117,CRSC,ELI,ELI_30C_1,1,30,403,860,29.9,31.7,5,YES,17.1,4.64,109.99,125,87.53262531,6518.139437,72
kinematic,118,CRSC,ELI,ELI_30C_2,NA,30,403,860,29.9,31.7,NA,SHORT,33.8,5.32,125.33,118,77.29120779,7558.228262,72
kinematic,119,CRSC,ELI,ELI_30C_3,NA,30,403,860,29.9,31.7,NA,YES,12.8,3.65,87.27,122,86.5412783,5166.850901,72
kinematic,46,CRSC,ELI,ELI_35C_2,NA,35,403,860,32.2,35.1,NA,YES,16.1,4.01,138.07,117,80.24605022,4309.51044,60
kinematic,47,CRSC,ELI,ELI_35C_3,NA,35,403,860,32.2,35.1,NA,YES,16.4,4.68,116.65,124,108.4840813,10147.11912,68
no strike,135,CRSC,GRETEL,NA,0,15,316,732,17.8,19.5,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,1,CRSC,GRETEL,NA,0,20,316,732,20.2,21,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,84,CRSC,GRETEL,NA,0,25,316,732,25.8,26.2,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,97,CRSC,GRETEL,NA,0,30,316,732,31.2,32.3,600,NA,NA,NA,NA,NA,NA,NA,NA
no strike,34,CRSC,GRETEL,NA,0,35,316,732,34.2,35.4,600,NA,NA,NA,NA,NA,NA,NA,NA
kinematic,315,CRHE,HASC,HASC_15C_1,1,15,529,846,16.1,18.2,17,YES,12.7,3.39,83.3,100,58.68826689,4496.650402,116
kinematic,316,CRHE,HASC,HASC_15C_2,NA,15,529,846,16.3,18.2,NA,SHORT,15.1,3.73,112.83,104,56.74903156,5467.36588,76
kinematic,317,CRHE,HASC,HASC_15C_3,NA,15,529,846,16,18.2,NA,YES,10.5,3.54,70.55,115,52.9272841,2338.363683,96
kinematic,378,CRHE,HASC,HASC_20C_1,1,20,529,846,20.1,20.6,86,YES,8.5,3.03,134.96,114,61.95499966,5539.453389,64
kinematic,379,CRHE,HASC,HASC_20C_2,NA,20,529,846,19.5,20.6,NA,YES,12.4,3.45,118.48,89.3,48.60288181,2649.548733,76
kinematic,312,CRHE,HASC,HASC_25C_1,1,25,529,846,21,24.4,6,NO,22.9,4.52,77.26,117,86.11105463,4618.348197,112
kinematic,313,CRHE,HASC,HASC_25C_2,NA,25,529,846,21.6,24.4,NA,YES,17.1,4.03,86.53,115,68.62390273,4282.638653,76
kinematic,314,CRHE,HASC,HASC_25C_3,NA,25,529,846,21.7,24.4,NA,YES,21.1,4.11,85.08,109,57.07279014,4111.216428,88
kinematic,358,CRHE,HASC,HASC_30C_1,1,30,529,846,30.2,32.2,312,NO POP,9.5,2.84,112.15,109,83.92747321,6394.461043,100
kinematic,359,CRHE,HASC,HASC_30C_3,NA,30,529,846,29.9,32.2,NA,YES,14.3,2.92,78.48,114,78.60997858,6490.881583,116
kinematic,343,CRHE,HASC,HASC_35C_1,1,35,529,846,31.8,35.4,258,YES,11.8,2.89,79.77,103,58.87746059,3563.833876,72
kinematic,344,CRHE,HASC,HASC_35C_2,NA,35,529,846,31.9,35.4,NA,YES,14.3,3.45,104.6,102,60.05398703,2915.323282,76
kinematic,124,CRSC,HULK,HULK_15C_1,1,15,451,916,12.7,16.7,33,NO POP,5.8,2.41,57.28,123,43.00438917,2649.395493,68
kinematic,125,CRSC,HULK,HULK_15C_2,NA,15,451,916,12.7,16.7,NA,NO,14.1,3.05,70.27,139,52.61731362,5250.826894,88
kinematic,126,CRSC,HULK,HULK_15C_3,NA,15,451,916,12.7,16.7,NA,YES,16.7,3.18,81.51,140,45.00314023,3914.063687,100
kinematic,23,CRSC,HULK,HULK_20C_1,1,20,451,916,20.7,21.5,4,YES,17.5,3.81,64.7,132,55.02551893,4080.017446,68
kinematic,24,CRSC,HULK,HULK_20C_2,NA,20,451,916,20.7,21.5,NA,NO POP,11.1,3.09,92.9,124,85.01114814,7117.363852,56
kinematic,25,CRSC,HULK,HULK_20C_3,NA,20,451,916,20.7,21.5,NA,YES,19.8,4.2,92.12,111,51.88235548,4541.215989,72
kinematic,67,CRSC,HULK,HULK_25C_1,1,25,451,916,25.4,26.6,14,NO POP,13.4,3.83,120.98,121,67.49100951,4914.9306,104
kinematic,68,CRSC,HULK,HULK_25C_2,NA,25,451,916,25.4,26.6,NA,NO POP,24.9,4.81,118.87,122,65.96663894,3415.315956,80
kinematic,69,CRSC,HULK,HULK_25C_3,NA,25,451,916,25.4,26.6,NA,NO POP,18,4.27,129.55,130,74.69974292,9148.757456,80
kinematic,120,CRSC,HULK,HULK_30C_1,1,30,451,916,30.2,32.5,3,YES,23.1,4.96,106.93,125,64.93410216,3680.104919,96
kinematic,122,CRSC,HULK,HULK_30C_3,NA,30,451,916,30.2,32.5,NA,SHORT,31.4,4.1,133.55,93.6,49.45128636,4014.528329,84
kinematic,123,CRSC,HULK,HULK_30C_4,NA,30,451,916,30.2,32.5,NA,YES,26.2,4.62,116.01,106,58.62386425,3082.52024,76
kinematic,61,CRSC,HULK,HULK_35C_1,1,35,451,916,33.2,35.7,1,SHORT,32.2,3.25,108.69,132,76.97547773,4910.133039,60
kinematic,62,CRSC,HULK,HULK_35C_2,NA,35,451,916,33.2,35.7,NA,NO POP,27.7,5.26,99.24,NA,NA,NA,NA
kinematic,63,CRSC,HULK,HULK_35C_3,NA,35,451,916,33.2,35.7,NA,YES,20.3,4.99,102.43,130,70.32961301,12134.87164,64
kinematic,127,CRSC,IDRIS,IDRIS_15C_1,1,15,259,718,17.4,20.6,152,YES,5,1.65,71.88,104,60.54425002,4935.240299,72
kinematic,128,CRSC,IDRIS,IDRIS_15C_2,NA,15,259,718,17.4,20.6,NA,NO POP,10.6,2.37,57.93,115,51.79840514,4793.68886,136
kinematic,129,CRSC,IDRIS,IDRIS_15C_3,NA,15,259,718,17.4,20.6,NA,YES,13.1,2.78,57.96,99.9,58.30150193,4963.179529,112
kinematic,10,CRSC,IDRIS,IDRIS_20C_2,NA,20,259,718,20.6,21.2,NA,YES,7.9,1.53,37.52,103,48.98196733,3763.246121,96
kinematic,11,CRSC,IDRIS,IDRIS_20C_3,NA,20,259,718,20.6,21.2,NA,YES,13.2,3.14,112.13,144,73.49389494,5469.466908,96
kinematic,12,CRSC,IDRIS,IDRIS_20C_4,NA,20,259,718,20.6,21.2,NA,YES,12.4,3.9,83.36,109,51.26293812,2811.161684,84
kinematic,71,CRSC,IDRIS,IDRIS_25C_2,NA,25,259,718,25.4,26,NA,YES,7.5,2.5,60.61,114,94.7916242,5413.496293,84
kinematic,72,CRSC,IDRIS,IDRIS_25C_3,NA,25,259,718,25.4,26,NA,YES,6.5,3.21,88.8,128,81.93203827,4148.768583,68
kinematic,99,CRSC,IDRIS,IDRIS_30C_1,1,30,259,718,28.9,32,57,YES,9.1,2.31,127.5,90.3,75.93875216,5991.49384,64
kinematic,100,CRSC,IDRIS,IDRIS_30C_2,NA,30,259,718,28.9,32,NA,YES,6.3,3.09,112.47,111,83.46373923,5125.972323,52
kinematic,101,CRSC,IDRIS,IDRIS_30C_3,NA,30,259,718,28.9,32,NA,YES,8.2,3.43,111.33,133,95.190781,5312.490075,60
kinematic,38,CRSC,IDRIS,IDRIS_35C_1,1,35,259,718,34.1,35.4,10,YES,14.1,3.45,139.71,116,79.47531282,7539.378357,60
kinematic,39,CRSC,IDRIS,IDRIS_35C_2,NA,35,259,718,34.1,35.4,NA,YES,5.8,3.45,135.93,114,81.50198915,7616.278785,36
kinematic,42,CRSC,IDRIS,IDRIS_35C_5,NA,35,259,718,34.1,35.4,NA,YES,17.7,5.05,109.79,122,83.31119745,4395.014295,56
kinematic,318,CRHE,JLTA,JLTA_15C_1,1,15,641,915,14.4,16,13,NO,15.2,3.52,68.32,104,56.79842438,6529.634873,92
kinematic,319,CRHE,JLTA,JLTA_15C_2,NA,15,641,915,13.3,16,NA,YES,13.3,2.95,92.3,108,47.82551216,2863.588058,84
kinematic,320,CRHE,JLTA,JLTA_15C_3,NA,15,641,915,13.9,16,NA,YES,12.9,2.93,81.34,100,51.4865148,2417.813688,80
kinematic,369,CRHE,JLTA,JLTA_20C_1,1,20,641,915,19.8,21.2,19,YES,13.6,3.52,116.7,129,68.28810138,3631.310923,80
kinematic,370,CRHE,JLTA,JLTA_20C_2,NA,20,641,915,19.7,21.2,NA,YES,15.6,3.65,67.5,101,49.07254991,3026.099156,104
kinematic,371,CRHE,JLTA,JLTA_20C_3,NA,20,641,915,19.4,21.2,NA,YES,17.5,3.85,59.68,94.7,57.84248034,3363.662763,108
kinematic,306,CRHE,JLTA,JLTA_25C_1,1,25,641,915,22,24.1,15,YES,17.5,4.23,70.23,109,84.04091961,5386.433392,84
kinematic,307,CRHE,JLTA,JLTA_25C_2,NA,25,641,915,21.7,24.1,NA,YES,14.3,3.95,69.7,115,80.57085599,4270.824868,84
kinematic,308,CRHE,JLTA,JLTA_25C_3,NA,25,641,915,21.8,24.1,NA,NO,22.5,4.3,74.85,108,58.6442846,8013.309251,80
kinematic,355,CRHE,JLTA,JLTA_30C_1,1,30,641,915,30,31.7,6,NO,25.4,4.55,113.57,155,88.00386421,9558.469134,152
kinematic,356,CRHE,JLTA,JLTA_30C_2,NA,30,641,915,29.5,31.7,NA,YES,18,4.16,85.79,113,88.99468763,6023.283616,72
kinematic,357,CRHE,JLTA,JLTA_30C_3,NA,30,641,915,29.2,31.7,NA,YES,14.3,3.88,99.29,124,79.55210731,5319.030347,64
kinematic,346,CRHE,JLTA,JLTA_35C_1,1,35,641,915,30.8,35.7,3,YES,24.4,4.87,99.2,110,92.80735938,6136.21532,84
kinematic,348,CRHE,JLTA,JLTA_35C_3,NA,35,641,915,31.4,35.7,NA,NO POP,23.7,3.91,132.88,107,79.33673368,5581.934179,72
kinematic,136,CRSC,MUFASA,MUFASA_15C_1,1,15,261,762,16.3,18.8,280,NO,4,2.12,68.33,144,68.0957661,5008.9185,60
kinematic,137,CRSC,MUFASA,MUFASA_15C_2,NA,15,261,762,16.3,18.8,NA,YES,4.8,2.19,53.06,116,56.87452074,3096.614123,76
kinematic,138,CRSC,MUFASA,MUFASA_15C_3,NA,15,261,762,16.3,18.8,NA,YES,7.3,2.24,54.24,107,73.43821894,5225.383659,76
kinematic,13,CRSC,MUFASA,MUFASA_20C_1,1,20,261,762,20.5,20.7,21,YES,11.7,3.26,99.25,115,66.10835968,5156.329707,76
kinematic,14,CRSC,MUFASA,MUFASA_20C_2,NA,20,261,762,20.5,20.7,NA,YES,5.7,2.25,80.41,136,76.23929785,8078.179474,56
kinematic,15,CRSC,MUFASA,MUFASA_20C_3,NA,20,261,762,20.5,20.7,NA,YES,9.1,2.69,76.79,128,74.24665545,5631.118605,56
